utt_id,word_id,phone_id,phone,human_score,n_frames_c8,competitor_wins,speaker,any_accent,any_incorrect,any_insertion,extreme_speaker,pred,residual,abs_err,T1_alignment,T2_confusion,T3_accent,T4_context,T5_speaker,primary_type
001570203,5,0,V,2.0,143,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570203,5,1,EY,2.0,143,False,157,False,False,False,False,1.972146189186695,-0.02785381081330507,0.02785381081330507,False,False,False,False,False,other
001570203,5,2,K,2.0,143,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570203,5,3,EY,2.0,143,False,157,False,False,False,False,1.9759142413872168,-0.02408575861278317,0.02408575861278317,False,False,False,False,False,other
001570203,5,4,SH,2.0,143,True,157,False,False,False,False,1.7828735869500996,-0.21712641304990044,0.21712641304990044,False,False,False,False,False,other
001570203,5,5,N,2.0,143,False,157,False,False,False,False,1.8427075122634229,-0.1572924877365771,0.1572924877365771,False,False,False,False,False,other
001570212,0,0,AY,2.0,149,True,157,False,False,False,False,1.9952876678464648,-0.00471233215353517,0.00471233215353517,False,False,False,False,False,other
001570212,1,0,W,2.0,149,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,1,1,AH,2.0,149,True,157,False,False,False,False,1.7355297043955975,-0.2644702956044025,0.2644702956044025,False,False,False,False,False,other
001570212,1,2,N,2.0,149,False,157,False,False,False,False,1.9996895851535692,-0.0003104148464307954,0.0003104148464307954,False,False,False,False,False,other
001570212,1,3,T,2.0,149,True,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,2,0,T,2.0,149,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,2,1,UW,2.0,149,True,157,False,False,False,False,1.3814926177024942,-0.6185073822975058,0.6185073822975058,False,False,False,False,False,other
001570212,3,0,B,2.0,149,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,3,1,AY,2.0,149,False,157,False,False,False,False,1.9918424031410042,-0.008157596858995753,0.008157596858995753,False,False,False,False,False,other
001570212,4,0,AH,2.0,149,False,157,False,False,False,False,1.587831033916134,-0.4121689660838661,0.4121689660838661,False,False,False,False,False,other
001570212,5,0,N,2.0,149,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,5,1,Y,2.0,149,True,157,False,False,False,False,1.998538456706142,-0.0014615432938580586,0.0014615432938580586,False,False,False,False,False,other
001570212,5,2,UW,2.0,149,False,157,False,False,False,False,1.9552708308426399,-0.04472916915736014,0.04472916915736014,False,False,False,False,False,other
001570212,6,0,K,2.0,149,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,6,1,AH,2.0,149,False,157,False,False,False,False,1.8744537353928739,-0.12554626460712615,0.12554626460712615,False,False,False,False,False,other
001570212,6,2,M,2.0,149,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,6,3,P,2.0,149,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,6,4,Y,2.0,149,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570212,6,5,UW,2.0,149,True,157,False,False,False,False,1.9752837580052507,-0.02471624199474931,0.02471624199474931,False,False,False,False,False,other
001570212,6,6,T,2.0,149,False,157,False,False,False,False,1.6287420410160178,-0.3712579589839822,0.3712579589839822,False,False,False,False,False,other
001570212,6,7,ER,2.0,149,False,157,False,False,False,False,1.9217853507706597,-0.0782146492293403,0.0782146492293403,False,False,False,False,False,other
001570216,0,0,N,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,0,1,OW,2.0,168,False,157,False,False,False,False,1.9244324649038882,-0.0755675350961118,0.0755675350961118,False,False,False,False,False,other
001570216,1,0,W,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,1,1,AH,2.0,168,False,157,False,False,False,False,1.9356990961545848,-0.0643009038454152,0.0643009038454152,False,False,False,False,False,other
001570216,1,2,N,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,2,0,IH,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,2,1,Z,1.8,168,True,157,True,False,False,False,2.0,0.19999999999999996,0.19999999999999996,False,False,True,False,False,T3_accent
001570216,3,0,AH,2.0,168,False,157,False,False,False,False,1.73729694954397,-0.26270305045602993,0.26270305045602993,False,False,False,False,False,other
001570216,3,1,L,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,3,2,AW,2.0,168,True,157,False,False,False,False,1.874690223594534,-0.12530977640546603,0.12530977640546603,False,False,False,False,False,other
001570216,3,3,D,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,4,0,T,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,4,1,UW,2.0,168,True,157,False,False,False,False,1.6786187186966377,-0.3213812813033623,0.3213812813033623,False,False,False,False,False,other
001570216,5,0,HH,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,5,1,AE,2.0,168,True,157,False,False,False,False,1.9564074978247108,-0.043592502175289205,0.043592502175289205,False,False,False,False,False,other
001570216,5,2,V,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,6,0,AH,2.0,168,False,157,False,False,False,False,1.8155503243422957,-0.18444967565770432,0.18444967565770432,False,False,False,False,False,other
001570216,6,1,P,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,6,2,IH,2.0,168,False,157,False,False,False,False,1.9949171717882848,-0.00508282821171524,0.00508282821171524,False,False,False,False,False,other
001570216,6,3,N,2.0,168,False,157,False,False,False,False,1.9625435701150706,-0.037456429884929365,0.037456429884929365,False,False,False,False,False,other
001570216,6,4,Y,2.0,168,False,157,False,False,False,False,1.8609591152193723,-0.1390408847806277,0.1390408847806277,False,False,False,False,False,other
001570216,6,5,AH,2.0,168,False,157,False,False,False,False,1.4891997346766512,-0.5108002653233488,0.5108002653233488,False,False,False,False,False,other
001570216,6,6,N,2.0,168,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570216,6,7,Z,1.6,168,True,157,True,False,False,False,1.9940196003921091,0.39401960039210904,0.39401960039210904,False,False,True,False,False,T3_accent
001570269,0,0,N,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,0,1,OW,1.8,234,False,157,True,False,False,False,1.8773596033932265,0.07735960339322645,0.07735960339322645,False,False,True,False,False,T3_accent
001570269,1,0,AH,1.6,234,False,157,False,True,False,False,1.9851326120792359,0.38513261207923577,0.38513261207923577,False,False,False,False,False,other
001570269,1,1,V,1.8,234,True,157,True,False,False,False,2.0,0.19999999999999996,0.19999999999999996,False,False,True,False,False,T3_accent
001570269,2,0,K,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,2,1,AO,2.0,234,False,157,False,False,False,False,1.6719252710616939,-0.32807472893830614,0.32807472893830614,False,False,False,False,False,other
001570269,2,2,R,2.0,234,True,157,False,False,False,False,1.9602215866741304,-0.03977841332586962,0.03977841332586962,False,False,False,False,False,other
001570269,2,3,S,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,3,0,N,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,3,1,IY,2.0,234,False,157,False,False,False,False,1.9921590944192251,-0.007840905580774882,0.007840905580774882,False,False,False,False,False,other
001570269,3,2,DH,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,3,3,ER,2.0,234,True,157,False,False,False,False,1.929941949368371,-0.07005805063162907,0.07005805063162907,False,False,False,False,False,other
001570269,4,0,AH,2.0,234,False,157,False,False,False,False,1.9925540934005355,-0.007445906599464536,0.007445906599464536,False,False,False,False,False,other
001570269,4,1,V,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,5,0,DH,2.0,234,True,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,5,1,EH,1.6,234,True,157,False,True,False,False,1.5910404747874698,-0.008959525212530295,0.008959525212530295,False,False,False,False,False,other
001570269,5,2,M,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,6,0,SH,2.0,234,False,157,False,False,False,False,1.995455886643671,-0.004544113356329094,0.004544113356329094,False,False,False,False,False,other
001570269,6,1,UH,2.0,234,True,157,False,False,False,False,1.974763750016212,-0.02523624998378793,0.02523624998378793,False,False,False,False,False,other
001570269,6,2,D,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,7,0,B,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,7,1,IY,2.0,234,False,157,False,False,False,False,1.9532325295250892,-0.04676747047491081,0.04676747047491081,False,False,False,False,False,other
001570269,8,0,AH,2.0,234,False,157,False,False,False,False,1.7847089290653129,-0.21529107093468713,0.21529107093468713,False,False,False,False,False,other
001570269,8,1,SH,2.0,234,False,157,False,False,False,False,1.9920781378243722,-0.007921862175627847,0.007921862175627847,False,False,False,False,False,other
001570269,8,2,EY,2.0,234,False,157,False,False,False,False,1.98252648684224,-0.017473513157759912,0.017473513157759912,False,False,False,False,False,other
001570269,8,3,M,2.0,234,True,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570269,8,4,D,2.0,234,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570272,0,0,Y,2.0,135,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570272,0,1,UW,2.0,135,True,157,False,False,False,False,1.9465316503648606,-0.053468349635139356,0.053468349635139356,False,False,False,False,False,other
001570272,1,0,D,2.0,135,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570272,1,1,UW,2.0,135,False,157,False,False,False,False,1.9487700831816925,-0.051229916818307464,0.051229916818307464,False,False,False,False,False,other
001570272,2,0,HH,2.0,135,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570272,2,1,AE,2.0,135,True,157,False,False,False,False,1.9259820531954663,-0.07401794680453366,0.07401794680453366,False,False,False,False,False,other
001570272,2,2,V,2.0,135,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570272,3,0,AH,2.0,135,False,157,False,False,False,False,1.6333871214110651,-0.3666128785889349,0.3666128785889349,False,False,False,False,False,other
001570272,4,0,S,2.0,135,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570272,4,1,OW,2.0,135,False,157,False,False,False,False,1.8736057062621743,-0.12639429373782574,0.12639429373782574,False,False,False,False,False,other
001570272,4,2,L,2.0,135,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,0,0,W,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,0,1,AH,2.0,167,False,157,False,False,False,False,1.9472957967227489,-0.052704203277251116,0.052704203277251116,False,False,False,False,False,other
001570290,0,2,N,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,0,3,D,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,0,4,ER,2.0,167,False,157,False,False,False,False,1.8448592614344752,-0.1551407385655248,0.1551407385655248,False,False,False,False,False,other
001570290,0,5,IH,2.0,167,False,157,False,False,False,False,1.874141560958209,-0.12585843904179095,0.12585843904179095,False,False,False,False,False,other
001570290,0,6,NG,2.0,167,True,157,False,False,False,False,1.9986650376544297,-0.0013349623455702897,0.0013349623455702897,False,False,False,False,False,other
001570290,1,0,HH,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,1,1,AW,2.0,167,True,157,False,False,False,False,1.9551065940695387,-0.044893405930461316,0.044893405930461316,False,False,False,False,False,other
001570290,2,0,M,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,2,1,EH,2.0,167,False,157,False,False,False,False,1.986741135355562,-0.01325886464443804,0.01325886464443804,False,False,False,False,False,other
001570290,2,2,N,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,2,3,IY,2.0,167,True,157,False,False,False,False,1.7302918056300138,-0.26970819436998617,0.26970819436998617,False,False,False,False,False,other
001570290,3,0,P,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,3,1,IY,2.0,167,False,157,False,False,False,False,1.9591249525110237,-0.0408750474889763,0.0408750474889763,False,False,False,False,False,other
001570290,3,2,P,2.0,167,False,157,False,False,False,False,1.9784037841533577,-0.021596215846642286,0.021596215846642286,False,False,False,False,False,other
001570290,3,3,L,2.0,167,True,157,False,False,False,False,1.5182270225236716,-0.4817729774763284,0.4817729774763284,False,False,False,False,False,other
001570290,4,0,HH,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,4,1,AE,2.0,167,True,157,False,False,False,False,1.9567666911867783,-0.04323330881322174,0.04323330881322174,False,False,False,False,False,other
001570290,4,2,V,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570290,5,0,IH,2.0,167,False,157,False,False,False,False,1.9811850575971093,-0.018814942402890722,0.018814942402890722,False,False,False,False,False,other
001570290,5,1,T,2.0,167,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570316,0,0,HH,2.0,203,False,157,False,False,False,False,1.9985668648036878,-0.001433135196312163,0.001433135196312163,False,False,False,False,False,other
001570316,0,1,IY,2.0,203,False,157,False,False,False,False,1.9918452548056234,-0.008154745194376645,0.008154745194376645,False,False,False,False,False,other
001570316,1,0,W,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570316,1,1,AH,2.0,203,False,157,False,False,False,False,1.7698465476347105,-0.2301534523652895,0.2301534523652895,False,False,False,False,False,other
001570316,1,2,CH,2.0,203,False,157,False,False,False,False,1.9560276124851765,-0.04397238751482346,0.04397238751482346,False,False,False,False,False,other
001570316,1,3,IH,1.8,203,True,157,True,False,False,False,1.9680182394499428,0.16801823944994276,0.16801823944994276,False,False,True,False,False,T3_accent
001570316,1,4,Z,1.6,203,True,157,True,False,False,False,2.0,0.3999999999999999,0.3999999999999999,False,False,True,False,False,T3_accent
001570316,2,0,AH,2.0,203,False,157,False,False,False,False,1.7847455042732254,-0.21525449572677458,0.21525449572677458,False,False,False,False,False,other
001570316,3,0,F,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570316,3,1,EH,1.8,203,False,157,True,False,False,False,1.9095926188542744,0.1095926188542744,0.1095926188542744,False,False,True,False,False,T3_accent
001570316,3,2,R,1.8,203,True,157,True,False,False,False,1.9881972169415887,0.18819721694158864,0.18819721694158864,False,False,True,False,False,T3_accent
001570316,4,0,AH,2.0,203,False,157,False,False,False,False,1.7726362772117468,-0.22736372278825323,0.22736372278825323,False,False,False,False,False,other
001570316,4,1,M,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570316,4,2,AW,2.0,203,False,157,False,False,False,False,1.8602711547378863,-0.1397288452621137,0.1397288452621137,False,False,False,False,False,other
001570316,4,3,N,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570316,4,4,T,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570316,5,0,AH,2.0,203,False,157,False,False,False,False,1.9771278837799355,-0.022872116220064465,0.022872116220064465,False,False,False,False,False,other
001570316,5,1,V,1.8,203,True,157,True,False,False,False,2.0,0.19999999999999996,0.19999999999999996,False,False,True,False,False,T3_accent
001570316,6,0,T,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570316,6,1,EH,2.0,203,False,157,False,False,False,False,1.991375233208711,-0.008624766791289096,0.008624766791289096,False,False,False,False,False,other
001570316,6,2,L,2.0,203,True,157,False,False,False,False,1.8849572289343828,-0.11504277106561722,0.11504277106561722,False,False,False,False,False,other
001570316,6,3,IH,2.0,203,True,157,False,False,False,False,1.8184964912921602,-0.18150350870783982,0.18150350870783982,False,False,False,False,False,other
001570316,6,4,V,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570316,6,5,IH,2.0,203,False,157,False,False,False,False,1.9959139052340333,-0.0040860947659666635,0.0040860947659666635,False,False,False,False,False,other
001570316,6,6,ZH,1.4,203,True,157,True,True,False,False,1.9452675779009019,0.545267577900902,0.545267577900902,False,False,True,False,False,T3_accent
001570316,6,7,N,2.0,203,False,157,False,False,False,False,1.9309230821114984,-0.06907691788850157,0.06907691788850157,False,False,False,False,False,other
001570324,0,0,HH,2.0,203,True,157,False,False,False,False,1.9962346871034657,-0.0037653128965342564,0.0037653128965342564,False,False,False,False,False,other
001570324,0,1,IH,2.0,203,False,157,False,False,False,False,1.8274954469538727,-0.17250455304612733,0.17250455304612733,False,False,False,False,False,other
001570324,0,2,AH,2.0,203,True,157,False,False,False,False,1.124007811090638,-0.875992188909362,0.875992188909362,True,False,False,True,False,T4_context
001570324,1,0,IH,2.0,203,False,157,False,False,False,False,1.996432288931545,-0.003567711068455104,0.003567711068455104,False,False,False,False,False,other
001570324,1,1,Z,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570324,2,0,AH,2.0,203,False,157,False,False,False,False,1.6639200894049986,-0.3360799105950014,0.3360799105950014,False,False,False,False,False,other
001570324,3,0,JH,2.0,203,False,157,False,False,False,False,1.9897939729206013,-0.01020602707939866,0.01020602707939866,False,False,False,False,False,other
001570324,3,1,EH,2.0,203,False,157,False,False,False,False,1.9838062285728466,-0.01619377142715339,0.01619377142715339,False,False,False,False,False,other
001570324,3,2,N,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570324,3,3,Y,2.0,203,True,157,False,False,False,False,1.4460340173991333,-0.5539659826008667,0.5539659826008667,False,False,False,False,False,other
001570324,3,4,UW,2.0,203,True,157,False,False,False,False,1.8956244224716468,-0.10437557752835325,0.10437557752835325,False,False,False,False,False,other
001570324,3,5,IH,2.0,203,False,157,False,False,False,False,1.949464115095705,-0.05053588490429495,0.05053588490429495,False,False,False,False,False,other
001570324,3,6,N,2.0,203,True,157,False,False,False,False,1.9957518789899507,-0.004248121010049344,0.004248121010049344,False,False,False,False,False,other
001570324,4,0,M,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570324,4,1,AE,2.0,203,True,157,False,False,False,False,1.9551749982630942,-0.044825001736905845,0.044825001736905845,False,False,False,False,False,other
001570324,4,2,N,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570324,5,0,K,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570324,5,1,IH,2.0,203,False,157,False,False,False,False,1.9775064031949707,-0.02249359680502927,0.02249359680502927,False,False,False,False,False,other
001570324,5,2,NG,2.0,203,True,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570324,6,0,W,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570324,6,1,AH,2.0,203,False,157,False,False,False,False,1.9913956757959521,-0.008604324204047886,0.008604324204047886,False,False,False,False,False,other
001570324,6,2,Z,1.8,203,True,157,True,False,False,False,2.0,0.19999999999999996,0.19999999999999996,False,False,True,False,False,T3_accent
001570324,7,0,TH,2.0,203,False,157,False,False,False,False,1.9744966118290053,-0.025503388170994734,0.025503388170994734,False,False,False,False,False,other
001570324,7,1,IH,2.0,203,False,157,False,False,False,False,1.9782765053745748,-0.02172349462542522,0.02172349462542522,False,False,False,False,False,other
001570324,7,2,NG,2.0,203,True,157,False,False,False,False,1.9959399842176577,-0.0040600157823422744,0.0040600157823422744,False,False,False,False,False,other
001570324,7,3,K,2.0,203,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570324,7,4,IH,2.0,203,False,157,False,False,False,False,1.9874133553782876,-0.01258664462171244,0.01258664462171244,False,False,False,False,False,other
001570324,7,5,NG,2.0,203,True,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,0,0,HH,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,0,1,IY,2.0,222,False,157,False,False,False,False,1.993445561047869,-0.0065544389521310364,0.0065544389521310364,False,False,False,False,False,other
001570325,1,0,HH,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,1,1,AE,2.0,222,True,157,False,False,False,False,1.965897006824771,-0.034102993175229024,0.034102993175229024,False,False,False,False,False,other
001570325,1,2,N,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,1,3,D,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,1,4,IH,2.0,222,False,157,False,False,False,False,1.9656021649461028,-0.03439783505389715,0.03439783505389715,False,False,False,False,False,other
001570325,1,5,D,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,2,0,DH,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,2,1,EH,1.6,222,True,157,False,True,False,False,1.6313855835316537,0.03138558353165366,0.03138558353165366,False,False,False,False,False,other
001570325,2,2,M,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,3,0,AW,2.0,222,False,157,False,False,False,False,1.9260170740521807,-0.0739829259478193,0.0739829259478193,False,False,False,False,False,other
001570325,3,1,T,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,4,0,AE,2.0,222,False,157,False,False,False,False,1.9699229187468008,-0.03007708125319919,0.03007708125319919,False,False,False,False,False,other
001570325,4,1,N,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,4,2,D,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,5,0,W,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,5,1,AH,2.0,222,False,157,False,False,False,False,1.9902140516745839,-0.009785948325416127,0.009785948325416127,False,False,False,False,False,other
001570325,5,2,Z,1.8,222,False,157,True,False,False,False,2.0,0.19999999999999996,0.19999999999999996,False,False,True,False,False,T3_accent
001570325,6,0,V,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,6,1,EH,2.0,222,False,157,False,False,False,False,1.9939211525741227,-0.006078847425877276,0.006078847425877276,False,False,False,False,False,other
001570325,6,2,R,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,6,3,IY,2.0,222,True,157,False,False,False,False,1.7313253408360687,-0.2686746591639313,0.2686746591639313,False,False,False,False,False,other
001570325,7,0,S,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,7,1,P,2.0,222,True,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,7,2,AH,1.2000000000000002,222,True,157,False,True,False,False,1.5454912959623917,0.3454912959623915,0.3454912959623915,False,False,True,False,False,T3_accent
001570325,7,3,S,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,7,4,IH,2.0,222,False,157,False,False,False,False,1.992236844524345,-0.007763155475654981,0.007763155475654981,False,False,False,False,False,other
001570325,7,5,F,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570325,7,6,IH,2.0,222,False,157,False,False,False,False,1.9955696628916004,-0.0044303371083995735,0.0044303371083995735,False,False,False,False,False,other
001570325,7,7,K,2.0,222,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,0,0,P,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,0,1,R,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,0,2,EH,1.6,178,True,157,False,True,False,False,1.4151110540267693,-0.1848889459732308,0.1848889459732308,False,False,False,False,False,other
001570361,0,3,Z,2.0,178,True,157,False,False,False,False,1.9830140441441386,-0.01698595585586138,0.01698595585586138,False,False,False,False,False,other
001570361,0,4,N,2.0,178,True,157,False,False,False,False,1.9187882030308137,-0.08121179696918635,0.08121179696918635,False,False,False,False,False,other
001570361,0,5,T,2.0,178,True,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,0,6,L,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,0,7,IY,2.0,178,False,157,False,False,False,False,1.6801001031131397,-0.31989989688686027,0.31989989688686027,False,False,False,False,False,other
001570361,1,0,HH,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,1,1,AW,2.0,178,False,157,False,False,False,False,1.928515571562135,-0.07148442843786507,0.07148442843786507,False,False,False,False,False,other
001570361,1,2,EH,2.0,178,True,157,False,False,False,False,1.9939483549784707,-0.006051645021529328,0.006051645021529328,False,False,False,False,False,other
001570361,1,3,V,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,1,4,ER,2.0,178,False,157,False,False,False,False,1.9359306064335824,-0.06406939356641761,0.06406939356641761,False,False,False,False,False,other
001570361,2,0,IH,2.0,178,False,157,False,False,False,False,1.996098420599758,-0.003901579400241939,0.003901579400241939,False,False,False,False,False,other
001570361,2,1,T,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,3,0,W,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,3,1,AH,2.0,178,False,157,False,False,False,False,1.9884251231633512,-0.011574876836648818,0.011574876836648818,False,False,False,False,False,other
001570361,3,2,Z,1.8,178,False,157,True,False,False,False,2.0,0.19999999999999996,0.19999999999999996,False,False,True,False,False,T3_accent
001570361,4,0,B,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,4,1,R,2.0,178,False,157,False,False,False,False,1.999458281540234,-0.0005417184597660274,0.0005417184597660274,False,False,False,False,False,other
001570361,4,2,OW,2.0,178,False,157,False,False,False,False,1.863100717670401,-0.13689928232959891,0.13689928232959891,False,False,False,False,False,other
001570361,4,3,K,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570361,4,4,AH,2.0,178,False,157,False,False,False,False,1.548662416652651,-0.45133758334734897,0.45133758334734897,False,False,False,False,False,other
001570361,4,5,N,2.0,178,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570378,0,0,AY,2.0,177,False,157,False,False,False,False,1.9965780942308762,-0.003421905769123823,0.003421905769123823,False,False,False,False,False,other
001570378,1,0,W,2.0,177,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570378,1,1,AH,2.0,177,False,157,False,False,False,False,2.0,0.0,0.0,False,False,False,False,False,other
001570378,1,2,Z,1.8,177,False,157,True,False,False,False,2.0,0.19999999999999996,0.19999999999999996,False,False,True,False,False,T3_accent
001570378,2,0,JH,2.0,177,False,157,False,False,False,False,1.9856942585072834,-0.014305741492716573,0.014305741492716573,False,False,False,False,False,other
